Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mongolia,MNG,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,0.195350006222725,..,..
Mongolia,MNG,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,0.20600999891758,..,..
Mongolia,MNG,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.9877168,0.9670351,0.9363574,0.9438225,..
Mongolia,MNG,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.472646,1.434051,1.399211,1.428087,..
Mongolia,MNG,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.869538,1.822411,1.780391,1.826303,..
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13422599722.7338,14174566539.7012,13528524953.5204,13749955734.0197,14416265966.8554
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.7448806201857,5.60224421870959,-4.55775197337685,1.63676957584143,4.84590820308712
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4242.30022232486,4385.11167749997,4106.60268415944,4107.18372164607,4242.1169370384
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13178094719.8612,14206359016.4014,13312981427.4023,15286441740.129,16810883360.913
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,4165.0228208175,4394.94715010112,4041.17414513165,4566.14013102675,4946.75481125723
Mongolia,MNG,Gini index,SI.POV.GINI,32.7,..,..,..,..
Mongolia,MNG,GNI (constant 2015 US$),NY.GNP.MKTP.KD,12165237984.6817,12606086078.0647,12248161586.0962,11742525995.1167,12636133904.3661
Mongolia,MNG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,14.1712817894137,3.02218092329467,-2.67662990691331,-6.33454908863715,7.79968070205048
Mongolia,MNG,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,3844.90284096311,3899.87906252098,3717.94659198175,3507.55395516097,3718.29694163786
Mongolia,MNG,GNI (current US$),NY.GNP.MKTP.CD,11943636997.317,12634360586.9318,12053017477.94,13054692173.0451,14735062025.6103
Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Mongolia,MNG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.617309272289276,..,0.614397525787354,..,..
Mongolia,MNG,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.01,0.01,0.01,0.01,..
Mongolia,MNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..
Mongolia,MNG,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,428,428,428,428,..
Mongolia,MNG,Income share held by highest 10%,SI.DST.10TH.10,25.7,..,..,..,..
Mongolia,MNG,Income share held by lowest 10%,SI.DST.FRST.10,3.3,..,..,..,..
Mongolia,MNG,Income share held by second 20%,SI.DST.02ND.20,12.3,..,..,..,..
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.82424790145521,7.30106953550724,3.79604026111249,7.35281243380224,15.1479560897225
Mongolia,MNG,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,59.47,62.95,60.88,58.67,..
Mongolia,MNG,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,62.492,66.115,64.128,61.932,..
Mongolia,MNG,"Labor force, total",SL.TLF.TOTL.IN,1296309,1388801,1359751,1327149,1363210
Mongolia,MNG,Land area (sq. km),AG.LND.TOTL.K2,1557255,1557258,1557506.803,..,..
Mongolia,MNG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.829,76.645,77.02,75.696,..
Mongolia,MNG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.811,67.254,67.502,66.537,..
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.199,71.822,72.141,70.975,..
Mongolia,MNG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,99.1213836669922,..,..
Mongolia,MNG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,99.2410888671875,..,..
Mongolia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,99.1832733154297,..,..
Mongolia,MNG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,17591.6903,18794.3025,18159.40469,..,..
Mongolia,MNG,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,20.9,21,..,..,..
Mongolia,MNG,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Mongolia,MNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,37.47248859,38.05757134,..,..,..
Mongolia,MNG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Mongolia,MNG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Mongolia,MNG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Mongolia,MNG,Population density (people per sq. km of land area),EN.POP.DNST,2.03177450064376,2.07571898811886,2.1151336184565,..,..
Mongolia,MNG,Population in largest city,EN.URB.LCTY,1520381,1552654,1584358,1615094,1644544
Mongolia,MNG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1520381,1552654,1584358,1615094,1644544
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2.17135597977155,2.13999709629328,1.8970150281402,1.60937103615911,1.49966908606271
Mongolia,MNG,"Population, total",SP.POP.TOTL,3163991,3232430,3294335,3347782,3398366
Mongolia,MNG,"Population, female",SP.POP.TOTL.FE.IN,1591658,1626335,1658241,1686321,1712979
Mongolia,MNG,"Population, male",SP.POP.TOTL.MA.IN,1572333,1606094,1636094,1661462,1685387
Mongolia,MNG,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.1,..,..,..,..
Mongolia,MNG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,10.9,..,..,..,..
Mongolia,MNG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.3,..,..,..,..
Mongolia,MNG,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Mongolia,MNG,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Mongolia,MNG,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Mongolia,MNG,Rail lines (total route-km),IS.RRS.TOTL.KM,1810,1814,1821,1821,..
Mongolia,MNG,Rural population,SP.RUR.TOTL,998397,1016826,1032543,1045010,1055872
Mongolia,MNG,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,86.6691207885742,86.3318023681641,85.8690795898438,80.1474227905273,..
Mongolia,MNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,91.5033569335938,98.0489883422852,103.264083862305,..
Mongolia,MNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.466415405273,103.414741516113,102.853561401367,102.382690429688,..
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,59.9492988586426,64.4736785888672,66.6056442260742,67.6960220336914,..
Mongolia,MNG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.38,5.443,6.59,7.75,8.247
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.38,9.27,6.59,7.75,..
Mongolia,MNG,Urban population,SP.URB.TOTL,2165594,2215604,2261792,2302772,2342494
Mongolia,MNG,Urban population growth (annual %),SP.URB.GROW,2.29124812625216,2.28303638358528,2.06323668876952,1.79561951920373,1.7102559126151
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.445,68.543,68.657,68.785,68.93
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.9622802734375,99.8531112670898,99.7984313964844,..
Montenegro,MNE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,99.9987487792969,100,100,..
Montenegro,MNE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,99.8877334331871,99.5482014708515,99.3735048485305,..
Montenegro,MNE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.41789273170377,3.70286718280492,-15.8924158491393,..,..
Montenegro,MNE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5027354252.39867,5057218354.25865,4328214538.5672,..,..
Montenegro,MNE,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,4472626793.56038,4638242223.30847,3901113481.08992,..,..
Montenegro,MNE,Age dependency ratio (% of working-age population),SP.POP.DPND,50.2136504533735,51.0781442026979,51.911900261864,52.5335632467053,53.0115126350922
Montenegro,MNE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.7,11.6,11.4,11.4,..
Montenegro,MNE,Consumer price index (2010 = 100),FP.CPI.TOTL,116.320125570259,116.740696925397,116.442242679664,119.249434576437,134.799922927867
Montenegro,MNE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.5,10.6,11.7,14.8,..
Montenegro,MNE,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,73.70804,73.81891,..,..,..
Montenegro,MNE,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,50,..,..,..
Montenegro,MNE,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..
Montenegro,MNE,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,4.701194,4.696893,5.172584,5.313992,..
Montenegro,MNE,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,8.316986,7.252504,7.704797,7.643075,..
Montenegro,MNE,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,11.15579,9.275293,9.7109,9.486567,..
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4593157865.06842,4779775342.5068,4048140209.00406,4576157930.04263,4855018760.02313
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.0937763565758
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7381.80417286363,7684.18036247051,6515.53374505326,7390.30464581964,7879.49013164319
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5506944403.30196,5542053845.29274,4769995511.55242,5861430525.58447,6095978867.69929
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,8850.37840418683,8909.65333601178,7677.36914105517,9465.96640819442,9893.51590693197
Montenegro,MNE,Gini index,SI.POV.GINI,36.8,..,..,..,..
Montenegro,MNE,GNI (constant 2015 US$),NY.GNP.MKTP.KD,4650172656.5151,4836108395.07707,4116222485.39011,4676056821.67267,4954687254.36461
Montenegro,MNE,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.14257881097771,3.99846956868284,-14.8856446315342,13.6006821368284,5.95866225150515
Montenegro,MNE,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,7473.43438409954,7774.74389428944,6625.11304476394,7551.63719906893,8041.24788303768
Montenegro,MNE,GNI (current US$),NY.GNP.MKTP.CD,5571828051.69325,5604333706.48159,4845903183.3031,5982458484.38115,6218524347.12212
Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Montenegro,MNE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.622822225093842,..,0.633181810379028,..,..
Montenegro,MNE,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.03,0.03,0.03,0.03,..
Montenegro,MNE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..
Montenegro,MNE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,15,15,15,16,..
Montenegro,MNE,Income share held by highest 10%,SI.DST.10TH.10,26,..,..,..,..
Montenegro,MNE,Income share held by lowest 10%,SI.DST.FRST.10,1.8,..,..,..,..
Montenegro,MNE,Income share held by second 20%,SI.DST.02ND.20,11.5,..,..,..,..
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.61122378263797,0.361563704540798,-0.255655699848551,2.41080198403167,13.0403036347004
Montenegro,MNE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,56.01,57.42,53.35,..,..
Montenegro,MNE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,66.815,68.741,64.236,66.764,..
Montenegro,MNE,"Labor force, total",SL.TLF.TOTL.IN,284888,292048,271119,280642,285554
Montenegro,MNE,Land area (sq. km),AG.LND.TOTL.K2,13450,13450,13450,..,..
Montenegro,MNE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.3,79.5,78.8,77,..
Montenegro,MNE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.5,74,73.2,70.8,..
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8414634146342,76.6829268292683,75.9317073170732,73.8243902439024,..
Montenegro,MNE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,99.4504699707031,..,..,99.4499969482422,..
Montenegro,MNE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,98.2713470458984,..,..,98.5400009155273,..
Montenegro,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.8471832275391,..,..,98.9800033569336,..
Montenegro,MNE,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,795.123498,784.06156,783.237121,..,..
Montenegro,MNE,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,7.8,7.6,..,..,..
Montenegro,MNE,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Montenegro,MNE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.67742225,21.25685256,..,..,..
Montenegro,MNE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Montenegro,MNE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Montenegro,MNE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,46.2622304832714,46.2474349442379,46.1937546468401,..,..
Montenegro,MNE,Population in largest city,EN.URB.LCTY,..,..,..,..,..
Montenegro,MNE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,-0.0234613531527775,-0.0319870125812963,-0.116139360968958,-0.337762721786185,-0.494103986540018
Montenegro,MNE,"Population, total",SP.POP.TOTL,622227,622028,621306,619211,616159
Montenegro,MNE,"Population, female",SP.POP.TOTL.FE.IN,318787,318725,318464,317538,316129
Montenegro,MNE,"Population, male",SP.POP.TOTL.MA.IN,303440,303303,302841,301673,300030
Montenegro,MNE,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,1,..,..,..,..
Montenegro,MNE,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,6.9,..,..,..,..
Montenegro,MNE,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.4,..,..,..,..
Montenegro,MNE,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Montenegro,MNE,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Montenegro,MNE,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Montenegro,MNE,Rail lines (total route-km),IS.RRS.TOTL.KM,249,250,..,..,..
Montenegro,MNE,Rural population,SP.RUR.TOTL,206498,204336,201999,199225,196160
Montenegro,MNE,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,69.331298828125,74.0009078979492,78.0681228637695,72.8723220825195,..
Montenegro,MNE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,89.8778228759766,90.0880432128906,90.396858215332,91.049072265625,..
Montenegro,MNE,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.002548217773,100.633377075195,101.662872314453,102.253273010254,..
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,56.0809707641602,54.1748199462891,55.526538848877,55.6427116394043,..
Montenegro,MNE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.19,15.13,17.88,16.87,15.402
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.19,15.13,17.88,..,..
Montenegro,MNE,Urban population,SP.URB.TOTL,415729,417692,419307,419986,419999
Montenegro,MNE,Urban population growth (annual %),SP.URB.GROW,0.480793341517984,0.471071314508919,0.385902971026084,0.161802886032932,0.00309529336857426
